folder_nums,ksl_sen
2,"['이마트', '곳', '저기', '다음', '내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음', '차내리다']"
2,"['이마트', '곳', '저기', '다음']"
2,"['이마트', '곳', '저기', '다음']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음', '차내리다']"
2,"['이마트', '곳', '저기', '다음']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '내리다']"
2,"['이마트', '곳', '저기', '다음']"
2,"['이마트', '곳', '저기', '다음']"
2,"['우산', '잃어버리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['우산', '잃어버리다']"
2,"['이마트', '곳', '저기', '다음', '저기']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['우산', '잃어버리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '저기']"
2,"['이마트', '곳', '저기', '다음', '저기']"
2,"['이마트', '곳', '저기', '다음', '저기']"
2,"['우산', '잃어버리다']"
2,"['우산', '잃어버리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '저기']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['이마트', '곳', '저기', '다음', '도착', '차내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '차내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '내리다']"
2,"['이마트', '다음', '곳', '도착', '차내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['이마트', '다음', '곳', '도착', '차내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '곳', '도착', '차내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['이마트', '다음', '곳', '도착', '차내리다']"
2,"['이마트', '다음', '곳', '도착', '차내리다']"
2,"['파리바게트', '다음', '곳', '도착', '차내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '곳', '도착', '차내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['이마트', '다음', '곳', '도착', '차내리다']"
2,"['파리바게트', '다음', '곳', '도착', '차내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['이마트', '다음', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '곳', '저기']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['우산', '없다', '잃어버리다']"
2,"['파리바게트', '다음', '곳', '저기']"
2,"['파리바게트', '다음', '곳', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['파리바게트', '다음', '곳', '저기']"
2,"['우산', '없다', '잃어버리다']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['우산', '없다', '잃어버리다']"
2,"['우산', '없다', '잃어버리다']"
2,"['우산', '없다', '잃어버리다']"
2,"['파리바게트', '다음', '곳', '저기']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['파리바게트', '다음', '곳', '저기']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳']"
2,"['파리바게트', '다음', '저기', '곳']"
2,"['파리바게트', '다음', '저기', '곳']"
2,"['파리바게트', '다음', '저기', '곳']"
2,"['파리바게트', '다음', '저기', '내리다']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['3', '찾다', '무엇', '방법']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['3', '가다', '원하다', '무엇', '방법']"
2,"['3', '가다', '원하다', '무엇', '방법']"
2,"['3', '가다', '무엇', '방법']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['3', '목적', '곳', '방법']"
2,"['3', '가다', '무엇', '방법']"
2,"['3', '가다', '무엇', '방법']"
2,"['3', '가다', '원하다', '무엇', '방법']"
2,"['3', '가다', '원하다', '무엇', '방법']"
2,"['3', '찾다', '무엇', '방법']"
2,"['3', '찾다', '무엇', '방법']"
2,"['3', '찾다', '무엇', '방법']"
2,"['3', '가다', '무엇', '방법']"
2,"['3', '가다', '무엇', '방법']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['3', '가다', '원하다', '무엇', '방법']"
2,"['파리바게트', '다음', '저기', '곳', '도착', '차내리다']"
2,"['3', '찾다', '무엇', '방법']"
2,"['3', '목적', '곳', '방법']"
2,"['3', '찾다', '곳', '방법']"
2,"['3', '목적', '곳', '방법']"
2,"['3', '찾다', '곳', '방법']"
2,"['3', '곳', '길', '방법']"
2,"['3', '곳', '길', '방법']"
2,"['3', '찾다', '곳', '방법']"
2,"['3', '가다', '원하다', '곳', '방법']"
2,"['3', '찾다', '곳', '방법']"
2,"['3', '목적', '곳', '방법']"
2,"['3', '가다', '원하다', '곳', '방법']"
2,"['3', '가다', '원하다', '곳', '방법']"
2,"['3', '목적', '곳', '방법']"
2,"['3', '곳', '길', '방법']"
2,"['3', '가다', '원하다', '곳', '방법']"
2,"['3', '곳', '길', '방법']"
2,"['3', '목적', '길', '방법']"
2,"['3', '가다', '원하다', '곳', '방법']"
2,"['3', '찾다', '곳', '방법']"
2,"['3', '곳', '길', '방법']"
2,"['3', '찾다', '길', '방법']"
2,"['3', '가다', '길', '방법']"
2,"['3', '가다', '원하다', '길', '방법']"
2,"['3', '찾다', '길', '방법']"
2,"['3', '찾다', '길', '방법']"
2,"['3', '찾다', '길', '방법']"
2,"['3', '목적', '길', '방법']"
2,"['3', '가다', '길', '방법']"
2,"['3', '가다', '길', '방법']"
2,"['3', '가다', '길', '방법']"
2,"['3', '가다', '원하다', '길', '방법']"
2,"['3', '가다', '원하다', '길', '방법']"
2,"['3', '목적', '길', '방법']"
2,"['3', '가다', '길', '방법']"
2,"['3', '목적', '길', '방법']"
2,"['3', '가다', '원하다', '길', '방법']"
2,"['3', '곳', '길', '무엇']"
2,"['3', '목적', '길', '방법']"
2,"['3', '가다', '원하다', '길', '방법']"
2,"['3', '가다', '길', '무엇']"
2,"['3', '찾다', '길', '무엇']"
2,"['3', '곳', '길', '무엇']"
2,"['3', '목적', '길', '무엇']"
2,"['3', '가다', '원하다', '길', '무엇']"
2,"['3', '가다', '길', '무엇']"
2,"['3', '가다', '원하다', '길', '무엇']"
2,"['3', '가다', '길', '무엇']"
2,"['3', '찾다', '길', '무엇']"
2,"['3', '가다', '원하다', '길', '무엇']"
2,"['3', '가다', '원하다', '길', '무엇']"
2,"['3', '목적', '길', '무엇']"
2,"['3', '찾다', '길', '무엇']"
2,"['3', '목적', '길', '무엇']"
2,"['3', '목적', '길', '무엇']"
2,"['3', '가다', '길', '무엇']"
2,"['3', '곳', '길', '무엇']"
2,"['3', '가다', '원하다', '길', '무엇']"
2,"['3', '곳', '길', '무엇']"
2,"['3', '찾다', '길', '방법']"
2,"['3', '목적', '길', '무엇']"
2,"['3', '가다', '길', '무엇']"
2,"['3', '곳', '길', '무엇']"
2,"['서울대학교', '가다', '목적', '길', '무엇']"
2,"['서울대학교', '길', '목적', '가다', '방법']"
2,"['서울대학교', '곳', '목적', '가다', '방법']"
2,"['서울대학교', '곳', '목적', '가다', '방법']"
2,"['서울대학교', '찾다', '목적', '길', '무엇']"
2,"['서울대학교', '찾다', '목적', '길', '무엇']"
2,"['3', '찾다', '길', '무엇']"
2,"['서울대학교', '찾다', '목적', '길', '무엇']"
2,"['서울대학교', '찾다', '목적', '길', '무엇']"
2,"['서울대학교', '가다', '목적', '길', '무엇']"
2,"['3', '찾다', '길', '무엇']"
2,"['서울대학교', '찾다', '목적', '길', '무엇']"
2,"['서울대학교', '가다', '목적', '길', '무엇']"
2,"['서울대학교', '가다', '목적', '길', '무엇']"
2,"['서울대학교', '곳', '목적', '가다', '방법']"
2,"['서울대학교', '곳', '목적', '가다', '방법']"
2,"['서울대학교', '곳', '목적', '가다', '방법']"
2,"['서울대학교', '가다', '목적', '길', '무엇']"
2,"['서울대학교', '길', '목적', '가다', '방법']"
2,"['서울대학교', '곳', '목적', '길', '가다', '방법']"
2,"['서울대학교', '길', '목적', '길', '가다', '방법']"
2,"['서울대학교', '가다', '목적', '가다', '방법']"
2,"['서울대학교', '가다', '목적', '가다', '방법']"
2,"['서울대학교', '곳', '목적', '길', '가다', '방법']"
2,"['서울대학교', '곳', '목적', '길', '가다', '방법']"
2,"['서울대학교', '가다', '목적', '가다', '방법']"
